YYYY,MM,DD,hh,mm_mn,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2003,7,20,23,,202,4.3,5.8,0.6,7.69,5.87,,1014.8,13.7,13.1,13.5,,
2003,7,21,0,,196,4.3,5.1,0.59,6.67,4.95,,1014.8,13.4,12.6,13.1,,
2003,7,21,1,,201,2.9,3.8,0.66,7.69,5.24,,1015.4,13.1,12.3,12.8,,
2003,7,21,2,,229,3.3,4.2,0.69,7.69,5.19,,1016.1,12.8,12.3,12.5,,
2003,7,21,3,,221,2.0,3.7,0.74,7.14,5.08,,1015.9,12.6,12.4,12.3,,
2003,7,21,4,,210,3.1,3.9,0.79,7.14,4.94,,1016.1,13.1,12.4,12.8,,
2003,7,21,5,,193,3.3,4.4,0.72,6.67,4.61,,1015.5,13.3,12.6,13.0,,
2003,7,21,6,,177,2.7,3.0,0.76,6.67,4.55,,1015.3,13.6,12.6,13.3,,
2003,7,21,7,,161,3.6,4.2,0.72,6.67,4.43,,1014.8,13.3,12.3,13.0,,
2003,7,21,8,,150,3.5,3.9,0.67,7.14,4.71,,1014.5,12.8,12.3,12.5,,
2003,7,21,9,,156,5.1,5.6,0.77,7.14,5.28,,1014.5,13.1,12.3,12.8,,
2003,7,21,10,,150,5.4,6.0,0.81,7.69,5.3,,1014.3,13.1,12.3,12.8,,
2003,7,21,11,,160,5.1,5.9,0.84,7.14,4.69,,1014.7,13.1,12.1,12.9,,
2003,7,21,12,,163,5.0,5.9,0.86,7.69,4.82,,1014.6,13.7,12.0,13.4,,
2003,7,21,13,,164,3.8,4.6,0.88,6.67,4.87,,1014.7,13.9,12.2,13.7,,
2003,7,21,14,,151,3.0,3.3,0.82,6.67,4.74,,1015.0,14.1,12.4,13.9,,
2003,7,21,15,,171,4.8,5.9,0.81,7.69,4.85,,1015.1,14.7,12.6,14.4,,
2003,7,21,16,,159,4.9,5.6,0.77,7.14,4.6,,1015.1,14.7,12.5,14.3,,
2003,7,21,17,,162,4.4,4.8,0.73,7.69,4.16,,1014.6,14.6,12.5,14.2,,
2003,7,21,18,,175,4.8,5.5,0.7,7.14,4.24,,1014.3,15.1,12.7,14.7,,
2003,7,21,19,,177,4.1,4.5,0.68,6.67,4.24,,1014.3,15.3,13.1,14.8,,
2003,7,21,20,,183,5.5,6.1,0.71,7.69,4.08,,1014.2,15.3,13.6,14.8,,
2003,7,21,21,,181,5.2,5.6,0.7,7.14,3.95,,1013.8,15.3,12.9,14.7,,
2003,7,21,22,,179,5.6,6.2,0.73,7.14,4.09,,1013.4,15.2,12.7,14.6,,
2003,7,21,23,,175,6.4,7.3,0.76,6.67,4.18,,1013.2,15.2,12.3,14.6,,
2003,7,22,0,,174,5.8,6.6,0.82,7.69,4.27,,1013.2,15.0,12.2,14.6,,
2003,7,22,1,,170,5.2,5.7,0.82,8.33,4.53,,1013.7,15.0,12.5,14.7,,
2003,7,22,2,,172,6.3,7.5,0.87,7.69,4.49,,1013.5,14.6,13.3,14.4,,
2003,7,22,3,,163,6.0,7.0,0.92,7.14,4.49,,1013.3,15.1,12.9,14.6,,
2003,7,22,4,,166,6.5,7.6,0.98,7.14,4.36,,1013.3,15.3,12.4,14.1,,
2003,7,22,5,,168,6.2,7.0,1.07,4.35,4.27,,1013.3,15.2,12.2,14.1,,
2003,7,22,6,,165,6.9,7.6,1.08,4.35,4.04,,1012.6,15.1,12.2,13.7,,
2003,7,22,7,,167,7.9,9.2,1.16,4.76,4.05,,1011.7,15.5,12.4,14.0,,
2003,7,22,8,,166,9.3,10.6,1.23,4.35,4.01,,1010.5,15.3,12.8,15.1,,
2003,7,22,9,,165,9.4,11.2,1.34,4.76,4.16,,1010.4,15.2,12.5,15.0,,
2003,7,22,10,,166,8.2,9.5,1.28,5.0,4.23,,1010.6,15.3,12.4,15.0,,
2003,7,22,11,,175,7.5,8.7,1.3,5.56,4.25,,1010.9,15.0,12.0,14.9,,
2003,7,22,12,,181,6.5,7.5,1.32,5.88,4.44,,1011.3,14.9,12.1,14.8,,
2003,7,22,13,,177,6.7,7.8,1.37,5.26,4.58,,1011.3,14.9,12.3,14.8,,
2003,7,22,14,,172,7.1,8.0,1.26,5.26,4.75,,1011.1,15.0,12.4,14.9,,
2003,7,22,15,,177,6.4,7.6,1.31,6.25,4.79,,1011.4,15.1,12.7,14.9,,
2003,7,22,16,,177,6.9,7.7,1.37,5.56,4.74,,1011.3,15.4,12.4,15.2,,
2003,7,22,17,,174,7.8,8.9,1.5,5.56,4.73,,1010.5,15.5,12.2,15.5,,
2003,7,22,18,,171,7.6,8.7,1.43,5.56,4.52,,1010.3,15.4,12.2,15.4,,
2003,7,22,19,,175,7.2,8.4,1.38,5.26,4.38,,1010.0,16.0,12.5,15.9,,
2003,7,22,20,,182,9.0,10.4,1.45,5.56,4.28,,1009.6,16.4,12.7,16.2,,
2003,7,22,21,,181,10.3,11.7,1.4,5.56,4.21,,1008.9,16.5,12.5,16.4,,
2003,7,22,22,,191,9.3,10.6,1.53,5.88,4.43,,1009.0,16.3,12.7,16.2,,
2003,7,22,23,,191,7.6,8.3,1.42,6.25,4.52,,1009.4,15.7,12.5,15.5,,
2003,7,23,0,,195,7.2,8.0,1.23,6.25,4.52,,1010.0,15.8,12.6,15.6,,
2003,7,23,1,,205,5.4,7.0,1.28,5.56,4.74,,1010.4,15.8,12.5,15.6,,
2003,7,23,2,,210,5.9,6.5,1.24,6.25,4.95,,1011.1,15.6,12.7,15.4,,
2003,7,23,3,,189,3.8,4.5,1.28,5.88,5.16,,1010.9,14.6,12.5,14.4,,
2003,7,23,4,,184,3.7,4.3,1.33,5.88,5.09,,1010.7,14.9,12.4,14.7,,
2003,7,23,5,,184,3.0,3.5,1.18,6.25,4.92,,1010.6,14.5,12.0,14.2,,
2003,7,23,6,,194,4.1,4.8,1.22,5.56,4.8,,1010.9,14.8,11.9,14.5,,
2003,7,23,7,,192,4.9,5.5,1.17,5.88,4.62,,1011.0,14.8,11.7,14.5,,
2003,7,23,8,,185,5.2,5.9,1.13,5.88,4.51,,1011.0,14.9,11.9,14.7,,
2003,7,23,9,,173,4.6,5.6,1.11,5.26,4.59,,1010.5,14.9,12.3,14.7,,
2003,7,23,10,,238,5.9,7.8,1.02,6.25,4.23,,1010.4,16.3,12.4,16.1,,
2003,7,23,11,,199,4.8,5.3,1.12,6.25,4.45,,1012.1,15.2,12.4,14.9,,
2003,7,23,12,,202,6.2,6.9,1.15,5.88,4.73,,1012.1,15.4,12.4,15.3,,
2003,7,23,13,,175,5.1,5.6,1.15,5.88,4.83,,1012.0,14.9,12.4,14.8,,
2003,7,23,14,,170,4.9,5.6,1.09,6.25,4.86,,1012.1,15.2,12.7,15.1,,
2003,7,23,15,,174,5.0,5.8,1.12,6.25,5.28,,1011.8,15.7,12.6,15.5,,
2003,7,23,16,,186,7.2,9.3,1.26,6.25,5.07,,1011.8,16.1,12.3,16.0,,
2003,7,23,17,,183,6.6,7.4,1.34,5.88,4.86,,1011.7,15.7,12.6,15.7,,
2003,7,23,18,,186,6.6,7.4,1.39,5.88,4.95,,1011.7,16.0,12.6,15.9,,
2003,7,23,19,,192,7.5,8.3,1.57,7.14,4.84,,1011.9,16.1,12.2,16.0,,
2003,7,23,20,,194,8.0,9.1,1.54,7.14,4.83,,1012.0,16.2,12.3,16.1,,
2003,7,23,21,,197,7.6,8.7,1.43,6.67,4.71,,1011.8,16.1,12.6,16.0,,
2003,7,23,22,,199,7.3,8.2,1.44,6.67,4.88,,1011.9,15.9,12.4,15.8,,
2003,7,23,23,,192,7.6,8.5,1.56,8.33,5.09,,1012.0,15.7,12.6,15.5,,
2003,7,24,0,,200,6.2,7.2,1.55,7.69,5.28,,1012.4,15.6,12.6,15.4,,
2003,7,24,1,,196,7.0,7.7,1.64,9.09,5.4,,1013.3,15.6,12.6,15.4,,
2003,7,24,2,,191,6.7,8.1,1.67,7.14,5.68,,1013.8,15.6,12.6,15.4,,
2003,7,24,3,,205,7.4,8.5,1.81,6.67,5.79,,1013.9,15.8,12.5,15.6,,
2003,7,24,4,,198,6.5,7.3,1.74,7.69,5.5,,1014.4,15.3,12.1,15.1,,
2003,7,24,5,,196,6.8,7.8,1.75,7.69,5.68,,1014.4,15.6,12.4,15.3,,
2003,7,24,6,,198,6.9,8.2,1.79,7.69,5.51,,1014.8,15.4,12.3,15.2,,
2003,7,24,7,,198,7.6,8.8,1.82,7.69,5.38,,1015.2,15.4,12.1,15.1,,
2003,7,24,8,,201,7.5,8.6,1.84,8.33,5.47,,1015.3,15.4,12.2,15.1,,
2003,7,24,9,,197,6.3,7.0,1.86,7.69,5.61,,1015.3,15.1,12.3,14.9,,
2003,7,24,10,,195,5.9,6.7,1.75,7.69,5.53,,1015.5,14.9,12.5,14.7,,
2003,7,24,11,,196,6.2,7.0,1.71,8.33,5.7,,1015.7,15.3,12.4,15.1,,
2003,7,24,12,,195,7.2,8.2,1.79,7.69,5.91,,1016.6,15.5,12.6,15.3,,
2003,7,24,13,,192,5.7,6.7,1.87,8.33,6.04,,1016.8,15.5,12.6,15.4,,
2003,7,24,14,,173,5.8,6.4,1.79,9.09,6.12,,1016.8,15.5,12.6,15.4,,
2003,7,24,15,,188,6.9,8.7,1.86,9.09,6.47,,1017.1,16.0,12.6,15.9,,
2003,7,24,16,,186,7.3,8.4,1.74,9.09,5.99,,1017.3,15.9,12.3,15.8,,
2003,7,24,17,,168,4.5,5.2,1.77,9.09,5.99,,1016.5,15.2,11.8,15.1,,
2003,7,24,18,,176,8.0,9.8,1.84,8.33,5.99,,1016.6,15.6,12.0,15.6,,
2003,7,24,19,,177,7.7,8.9,1.83,9.09,5.51,,1016.4,15.8,12.4,15.8,,
2003,7,24,20,,183,7.3,8.4,1.88,8.33,5.45,,1016.4,15.5,12.3,15.4,,
2003,7,24,21,,185,7.1,8.5,1.89,8.33,5.58,,1016.6,15.6,12.2,15.6,,
2003,7,24,22,,186,8.3,9.4,1.99,9.09,5.41,,1016.1,15.9,12.1,15.8,,
2003,7,24,23,,187,8.6,9.8,1.7,8.33,5.42,,1015.9,16.1,12.6,15.9,,
2003,7,25,0,,188,9.8,11.6,1.92,8.33,5.24,,1015.5,16.3,12.8,16.1,,
2003,7,25,1,,187,9.6,11.1,1.94,9.09,5.08,,1015.7,16.3,12.8,16.1,,
2003,7,25,2,,193,9.5,11.1,1.97,9.09,5.21,,1016.2,16.2,12.7,16.0,,
2003,7,25,3,,196,9.2,11.3,2.05,9.09,5.64,,1016.5,16.2,12.3,16.0,,
2003,7,25,4,,202,8.7,10.2,1.89,7.69,5.42,,1016.9,16.0,12.3,15.8,,
2003,7,25,5,,206,8.7,10.2,1.96,9.09,5.51,,1016.9,15.8,12.1,15.6,,
2003,7,25,6,,202,7.1,8.3,2.13,6.67,5.71,,1017.2,15.3,12.2,15.0,,
2003,7,25,7,,195,7.1,8.1,1.92,6.25,5.52,,1016.9,15.0,12.3,14.8,,
2003,7,25,8,,200,7.9,9.2,1.97,6.67,5.34,,1016.7,15.2,12.0,15.0,,
2003,7,25,9,,206,6.8,7.6,1.74,6.67,5.1,,1016.6,14.9,12.1,14.6,,
2003,7,25,10,,200,6.8,7.6,1.73,7.69,5.27,,1016.6,14.6,12.2,14.4,,
2003,7,25,11,,200,8.3,9.7,1.73,6.67,5.38,,1016.9,14.9,11.9,14.7,,
2003,7,25,12,,207,8.2,9.1,1.78,7.69,5.33,,1017.6,15.0,11.9,14.8,,
2003,7,25,13,,209,8.1,9.4,1.67,8.33,5.2,,1017.7,15.1,12.2,14.9,,
2003,7,25,14,,219,7.4,8.7,1.57,9.09,5.15,,1017.9,14.9,12.2,14.7,,
2003,7,25,15,,218,5.7,6.8,1.54,9.09,5.37,,1018.0,14.3,12.3,14.2,,
2003,7,25,16,,231,4.2,4.9,1.53,9.09,5.56,,1018.6,13.9,12.2,13.8,,
2003,7,25,17,,227,4.6,5.1,1.45,9.09,5.62,,1018.8,13.6,12.0,13.6,,
2003,7,25,18,,212,4.7,5.3,1.39,8.33,5.58,,1018.7,13.7,12.4,13.6,,
2003,7,25,19,,213,5.0,5.8,1.37,8.33,5.38,,1019.0,13.4,12.5,13.4,,
2003,7,25,20,,202,6.2,7.1,1.46,7.69,5.32,,1018.5,13.4,12.3,13.3,,
2003,7,25,21,,221,6.0,7.0,1.42,8.33,5.21,,1018.4,13.8,12.2,13.8,,
2003,7,25,22,,228,7.1,8.2,1.46,8.33,5.06,,1017.9,14.2,12.1,14.0,,
2003,7,25,23,,236,7.4,8.3,1.45,7.69,5.23,,1018.5,14.3,12.1,13.7,,
2003,7,26,0,,223,6.7,7.8,1.35,8.33,5.13,,1018.5,14.7,12.4,13.6,,
2003,7,26,1,,237,6.1,7.4,1.37,7.69,5.31,,1018.9,14.6,12.7,13.3,,
2003,7,26,2,,233,6.7,7.8,1.39,8.33,5.45,,1019.4,14.7,12.7,13.4,,
2003,7,26,3,,239,6.9,8.3,1.36,9.09,5.66,,1019.6,15.0,12.7,14.0,,
2003,7,26,4,,240,5.2,6.2,1.31,8.33,5.63,,1020.0,14.4,12.6,13.7,,
2003,7,26,5,,246,4.6,5.2,1.26,9.09,5.71,,1020.2,14.3,12.2,13.5,,
2003,7,26,6,,244,4.0,4.8,1.17,8.33,5.71,,1020.0,13.8,12.1,13.0,,
2003,7,26,7,,237,2.3,2.8,1.09,8.33,5.52,,1019.9,13.6,12.2,12.9,,
2003,7,26,8,,243,3.6,4.1,1.15,7.69,5.52,,1019.7,13.9,12.0,13.1,,
2003,7,26,9,,258,3.5,3.9,1.13,8.33,5.42,,1019.7,13.7,12.1,12.7,,
2003,7,26,10,,244,4.5,5.1,1.13,7.69,5.25,,1020.3,13.7,12.1,12.8,,
2003,7,26,11,,243,4.0,4.7,1.0,7.14,4.87,,1020.2,13.4,12.1,12.5,,
2003,7,26,12,,227,4.9,5.9,1.01,7.14,5.09,,1020.1,13.6,12.2,12.6,,
2003,7,26,13,,230,4.4,4.8,0.98,7.14,5.09,,1020.0,13.7,13.0,12.7,,
2003,7,26,14,,225,4.8,5.2,0.93,6.67,5.29,,1019.5,14.1,13.2,13.1,,
2003,7,26,15,,222,7.0,8.0,1.02,7.69,5.22,,1018.9,14.6,13.3,13.5,,
2003,7,26,16,,231,6.8,7.7,1.03,7.14,4.81,,1018.8,15.1,13.3,13.2,,
2003,7,26,17,,239,5.5,6.3,1.0,7.69,4.92,,1018.6,15.2,13.3,13.0,,
2003,7,26,18,,232,6.4,7.3,0.91,7.14,4.91,,1018.1,15.5,12.8,13.0,,
2003,7,26,19,,222,5.8,6.8,1.05,8.33,4.88,,1017.6,15.2,12.8,13.3,,
2003,7,26,20,,210,5.5,6.2,0.96,7.14,4.8,,1016.9,15.0,12.8,13.8,,
2003,7,26,21,,223,7.1,7.9,0.97,7.14,4.4,,1016.3,15.3,12.7,14.1,,
2003,7,26,22,,231,7.0,7.9,1.0,7.14,4.22,,1015.6,15.4,12.5,13.9,,
2003,7,26,23,,235,6.0,7.0,0.94,3.7,3.98,,1015.6,14.9,12.2,13.5,,
2003,7,27,0,,233,4.7,5.1,0.97,6.67,4.15,,1015.2,14.1,12.5,13.1,,
2003,7,27,1,,232,5.0,5.8,0.96,4.55,4.33,,1014.7,14.7,13.1,13.6,,
2003,7,27,2,,218,4.4,4.8,0.95,4.17,4.31,,1014.3,14.7,13.5,13.7,,
2003,7,27,3,,219,6.0,6.8,0.93,7.14,4.49,,1013.8,15.1,13.5,13.9,,
2003,7,27,4,,222,6.2,7.2,0.94,5.26,4.65,,1013.2,15.7,13.5,14.4,,
2003,7,27,5,,232,7.2,8.2,0.95,6.67,4.48,,1012.6,15.8,13.3,14.5,,
2003,7,27,6,,233,6.1,7.1,1.03,4.76,4.58,,1012.1,15.2,12.7,14.2,,
2003,7,27,7,,231,6.7,7.6,1.04,5.0,4.61,,1011.7,14.7,12.4,13.9,,
2003,7,27,8,,241,4.7,5.2,1.04,5.88,4.4,,1011.6,13.9,11.9,13.3,,
2003,7,27,9,,237,4.4,5.0,1.01,4.76,4.42,,1011.2,13.8,11.4,13.3,,
2003,7,27,10,,225,5.2,6.1,1.01,4.17,4.28,,1010.6,13.7,12.0,13.2,,
2003,7,27,11,,227,4.6,5.0,0.96,4.76,4.26,,1010.3,13.7,12.3,13.3,,
2003,7,27,12,,234,4.0,4.4,0.94,4.55,4.36,,1010.0,13.8,12.4,13.3,,
2003,7,27,13,,205,3.4,4.2,0.85,5.0,4.6,,1009.1,14.3,12.2,13.5,,
2003,7,27,14,,200,3.6,4.2,0.87,5.56,4.58,,1008.3,14.7,13.1,14.0,,
2003,7,27,15,,195,5.7,6.9,0.91,5.88,4.86,,1007.6,15.1,13.3,14.6,,
2003,7,27,16,,181,5.3,6.4,0.92,6.67,4.75,,1006.4,15.1,13.3,14.7,,
2003,7,27,17,,202,4.2,4.6,0.95,6.25,4.93,,1005.8,15.2,13.3,14.3,,
2003,7,27,18,,200,5.5,6.2,0.98,5.88,5.06,,1004.4,15.3,13.2,14.3,,
2003,7,27,19,,215,7.9,9.2,1.07,5.88,4.77,,1003.3,15.9,12.5,14.8,,
2003,7,27,20,,223,7.4,8.7,1.23,6.25,4.68,,1002.8,15.7,13.0,14.8,,
2003,7,27,21,,222,8.4,9.8,1.32,6.25,4.47,,1001.9,15.7,13.0,14.8,,
2003,7,27,22,,215,8.4,9.5,1.38,5.88,4.36,,1001.2,15.7,13.0,14.8,,
2003,7,27,23,,218,9.4,11.0,1.44,5.26,4.42,,1000.4,15.8,13.0,14.7,,
2003,7,28,0,,220,10.0,11.7,1.41,5.0,4.31,,1000.0,16.7,12.5,15.1,,
2003,7,28,1,,226,8.9,10.1,1.25,5.88,4.3,,1000.2,16.0,13.0,14.7,,
2003,7,28,2,,228,8.8,9.8,1.31,6.25,4.32,,999.8,15.6,13.1,14.5,,
2003,7,28,3,,234,8.2,9.3,1.24,6.67,4.4,,999.6,15.4,13.2,14.4,,
2003,7,28,4,,251,8.7,10.4,1.2,5.56,4.48,,1000.1,15.1,13.2,14.2,,
2003,7,28,5,,286,5.6,6.3,1.25,7.14,4.91,,1000.3,14.4,13.0,13.6,,
2003,7,28,6,,298,6.0,7.0,1.19,6.67,5.39,,1000.7,15.2,12.5,13.0,,
2003,7,28,7,,287,4.9,7.2,1.28,6.67,5.68,,1001.0,14.9,12.7,13.2,,
2003,7,28,8,,257,4.3,5.0,1.3,7.14,5.5,,1001.6,14.2,12.6,12.7,,
2003,7,28,9,,261,4.4,5.2,1.42,6.67,5.51,,1001.9,14.5,12.5,12.6,,
2003,7,28,10,,256,5.2,5.9,1.28,6.67,5.05,,1002.0,14.2,12.5,12.6,,
2003,7,28,11,,247,5.4,6.1,1.45,7.14,5.25,,1002.7,14.2,12.4,12.1,,
2003,7,28,12,,246,7.1,8.1,1.29,7.14,4.94,,1003.1,14.4,12.9,12.4,,
2003,7,28,13,,250,9.2,10.6,1.38,7.14,4.9,,1003.6,14.4,13.0,12.2,,
2003,7,28,14,,262,8.1,9.1,1.44,7.69,4.88,,1003.8,14.1,12.4,12.2,,
2003,7,28,15,,250,8.6,10.2,1.38,7.14,4.57,,1003.9,15.1,13.1,12.6,,
2003,7,28,16,,250,8.9,11.0,1.38,7.69,4.62,,1003.7,15.8,13.3,12.0,,
2003,7,28,17,,240,7.6,8.6,1.38,7.14,4.87,,1003.8,15.2,13.4,11.8,,
2003,7,28,18,,234,8.0,9.4,1.41,8.33,4.99,,1003.8,15.3,13.1,11.7,,
2003,7,28,19,,240,7.6,10.0,1.38,7.69,5.22,,1004.3,14.9,12.9,11.6,,
2003,7,28,20,,242,8.0,9.8,1.45,7.14,5.31,,1004.5,14.8,13.2,11.6,,
2003,7,28,21,,238,9.2,11.4,1.37,7.14,4.71,,1004.5,15.5,12.6,11.8,,
2003,7,28,22,,246,8.7,10.2,1.36,7.69,4.83,,1004.9,14.8,12.2,11.9,,
2003,7,28,23,,245,7.4,9.0,1.37,5.0,4.56,,1005.4,14.2,12.1,11.9,,
2003,7,29,0,,242,6.4,7.6,1.33,4.55,4.63,,1006.0,13.9,12.2,11.8,,
2003,7,29,1,,251,6.6,7.7,1.23,8.33,4.7,,1007.1,14.8,12.0,11.6,,
2003,7,29,2,,263,3.7,4.3,1.2,7.14,5.04,,1007.6,14.2,12.3,11.1,,
2003,7,29,3,,238,3.7,4.4,1.23,8.33,5.59,,1007.7,15.0,12.7,11.3,,
2003,7,29,4,,247,4.8,5.9,1.35,8.33,5.62,,1007.7,14.8,12.9,11.5,,
2003,7,29,5,,248,5.4,6.5,1.24,8.33,5.41,,1008.2,14.8,13.0,11.8,,
2003,7,29,6,,248,7.0,8.3,1.12,9.09,5.02,,1008.5,14.9,13.0,11.7,,
2003,7,29,7,,253,7.0,8.1,1.12,8.33,5.27,,1009.1,14.8,12.8,11.8,,
2003,7,29,8,,261,4.7,5.6,1.1,8.33,5.25,,1009.6,14.2,12.5,11.8,,
2003,7,29,9,,274,5.0,5.7,1.01,8.33,5.27,,1009.7,13.8,12.4,11.7,,
2003,7,29,10,,242,5.0,6.0,1.06,8.33,5.29,,1010.6,13.5,12.3,11.6,,
2003,7,29,11,,251,5.8,6.4,1.08,7.69,5.27,,1011.1,13.3,12.0,11.8,,
2003,7,29,12,,258,4.2,4.9,0.89,8.33,4.71,,1011.7,13.3,12.3,11.8,,
2003,7,29,13,,263,5.2,5.8,0.86,7.69,5.09,,1012.2,13.6,12.3,11.9,,
2003,7,29,14,,241,4.0,4.5,0.8,7.69,5.11,,1012.7,13.8,12.6,12.1,,
2003,7,29,15,,261,4.6,5.2,0.88,8.33,5.46,,1012.8,14.3,13.0,12.3,,
2003,7,29,16,,238,4.7,5.4,0.97,7.69,5.73,,1013.1,14.5,13.2,12.4,,
2003,7,29,17,,230,5.7,6.4,0.91,9.09,5.7,,1012.9,14.5,13.4,12.7,,
2003,7,29,18,,237,4.9,5.6,0.97,8.33,5.82,,1013.2,14.8,13.4,12.9,,
2003,7,29,19,,221,4.7,5.2,0.85,9.09,5.56,,1013.5,15.1,13.5,13.2,,
2003,7,29,20,,223,5.3,6.0,0.85,7.69,5.52,,1014.1,15.5,13.3,12.9,,
2003,7,29,21,,220,4.4,4.9,0.88,8.33,5.4,,1014.5,15.2,12.4,12.8,,
2003,7,29,22,,221,4.3,4.7,0.76,7.69,4.92,,1015.0,15.2,12.3,12.6,,
2003,7,29,23,,203,3.7,4.2,0.99,8.33,5.36,,1015.3,14.5,12.1,12.9,,
2003,7,30,0,,207,3.3,3.7,0.89,7.69,4.97,,1015.9,14.2,12.0,13.2,,
2003,7,30,1,,211,2.9,3.2,0.78,7.14,5.09,,1016.5,14.2,12.7,13.5,,
2003,7,30,2,,220,3.0,3.4,0.74,7.14,5.46,,1016.9,14.5,13.2,14.0,,
2003,7,30,3,,226,3.0,3.3,0.76,7.69,5.78,,1017.2,14.4,13.5,13.9,,
2003,7,30,4,,240,3.5,3.8,0.84,7.69,6.1,,1017.5,14.4,13.8,14.0,,
2003,7,30,5,,210,3.3,3.8,0.88,7.14,6.3,,1018.0,14.6,14.0,14.3,,
2003,7,30,6,,209,3.7,4.1,0.87,7.14,6.52,,1018.2,14.6,13.7,14.2,,
2003,7,30,7,,228,2.4,2.8,0.81,7.69,6.39,,1019.0,14.4,13.4,14.1,,
2003,7,30,8,,232,2.7,2.9,0.69,7.69,6.35,,1019.3,14.1,13.1,13.8,,
2003,7,30,9,,234,3.6,4.2,0.84,8.33,6.42,,1019.8,14.0,12.5,13.7,,
2003,7,30,10,,229,3.6,4.0,0.75,7.69,6.0,,1020.5,13.8,12.1,13.5,,
2003,7,30,11,,224,2.1,2.4,0.7,8.33,5.77,,1020.9,13.8,11.7,13.5,,
2003,7,30,12,,176,2.3,2.7,0.69,7.69,5.78,,1021.3,14.1,11.6,13.7,,
2003,7,30,13,,188,2.2,2.8,0.6,6.67,5.54,,1021.9,14.2,11.9,14.0,,
2003,7,30,14,,208,2.4,2.6,0.68,6.67,5.86,,1022.2,14.4,13.0,14.2,,
2003,7,30,15,,204,2.1,2.4,0.64,7.14,6.05,,1022.4,14.9,14.4,14.9,,
2003,7,30,16,,190,2.9,3.4,0.66,7.14,6.04,,1022.4,15.7,14.8,15.7,,
2003,7,30,17,,189,3.5,4.0,0.68,6.67,6.35,,1022.5,15.9,15.2,15.6,,
2003,7,30,18,,200,3.9,4.4,0.68,6.67,6.23,,1022.8,16.2,15.4,15.7,,
2003,7,30,19,,200,3.1,3.5,0.65,8.33,6.39,,1022.6,16.4,15.5,15.8,,
2003,7,30,20,,207,3.4,4.1,0.68,7.69,6.38,,1022.7,16.4,15.4,15.8,,
2003,7,30,21,,203,4.0,4.6,0.72,8.33,6.5,,1022.6,16.4,14.6,15.9,,
2003,7,30,22,,205,3.4,3.9,0.8,8.33,6.46,,1022.8,16.1,14.1,15.8,,
2003,7,30,23,,230,2.7,3.0,0.76,7.69,6.27,,1023.3,15.3,12.3,15.1,,
2003,7,31,0,,216,3.3,3.6,0.81,7.69,6.26,,1023.5,15.0,12.2,14.8,,
2003,7,31,1,,190,2.8,3.0,0.64,8.33,5.87,,1023.6,14.9,12.3,14.7,,
2003,7,31,2,,251,1.8,2.4,0.73,7.14,6.42,,1024.1,14.8,12.4,14.6,,
2003,7,31,3,,238,2.6,3.1,0.72,7.69,6.78,,1024.2,14.2,13.1,14.0,,
2003,7,31,4,,236,2.3,2.8,0.71,8.33,6.7,,1024.3,14.2,14.2,13.9,,
2003,7,31,5,,239,1.5,2.0,0.8,7.69,6.71,,1024.0,14.1,14.3,13.8,,
2003,7,31,6,,273,2.0,2.4,0.86,7.14,6.61,,1024.1,13.7,14.2,13.5,,
2003,7,31,7,,116,1.5,2.6,0.83,10.0,7.03,,1024.4,13.6,14.3,13.3,,
2003,7,31,8,,82,1.1,2.2,0.81,9.09,7.01,,1024.4,13.1,14.0,12.8,,
2003,7,31,9,,132,2.7,3.2,0.79,10.0,6.91,,1024.4,12.9,13.7,12.6,,
2003,7,31,10,,184,2.2,2.5,0.89,9.09,6.85,,1024.6,13.2,12.7,12.9,,
2003,7,31,11,,179,2.2,2.5,0.8,8.33,6.66,,1024.8,13.3,11.7,13.1,,
2003,7,31,12,,178,3.3,3.9,0.72,8.33,6.18,,1025.1,13.4,11.7,13.3,,
2003,7,31,13,,216,3.2,3.4,0.74,8.33,5.92,,1025.3,13.8,12.0,13.7,,
2003,7,31,14,,344,1.5,2.2,0.79,7.69,5.92,,1025.5,13.3,12.7,13.3,,
2003,7,31,15,,57,1.0,1.3,0.74,8.33,6.19,,1025.7,13.0,14.4,13.0,,
2003,7,31,16,,66,0.8,1.6,0.85,7.14,6.48,,1025.4,13.5,15.1,13.3,,
2003,7,31,17,,140,1.5,2.0,0.78,7.14,6.34,,1025.2,14.8,15.3,14.7,,
2003,7,31,18,,188,1.9,2.7,0.77,8.33,6.4,,1024.7,16.7,16.6,16.6,,
2003,7,31,19,,209,2.0,2.6,0.84,10.0,6.94,,1024.4,17.3,16.7,16.8,,
2003,7,31,20,,203,2.1,2.5,0.86,10.0,7.07,,1024.3,17.4,16.7,16.6,,
2003,7,31,21,,205,3.1,3.6,0.76,9.09,6.85,,1024.1,17.1,14.7,16.0,,
2003,7,31,22,,207,1.7,2.0,0.85,9.09,7.15,,1024.1,16.5,13.2,15.3,,
2003,7,31,23,,181,2.2,2.4,0.76,8.33,6.64,,1024.2,15.9,12.9,15.0,,
2003,8,1,0,,208,2.8,3.1,0.7,8.33,6.26,,1024.1,15.6,12.2,14.5,,
2003,8,1,1,,198,2.2,2.5,0.79,8.33,6.62,,1024.5,15.3,11.7,14.4,,
